level,threshold,node_id,parent_id,n_sequences,n_children,child_ids,representative_index,representative_seq_id,source_cluster_id
0,0.97,L0_C000001,L1_N000001,3,0,,0,seq_A1,0
0,0.97,L0_C000002,L1_N000002,3,0,,3,seq_B1,1
0,0.97,L0_C000003,L1_N000003,3,0,,6,seq_C1,2
0,0.97,L0_C000004,L1_N000004,2,0,,9,seq_D1,3
1,0.9,L1_N000001,L2_N000001,3,1,L0_C000001,0,seq_A1,0
1,0.9,L1_N000002,L2_N000001,3,1,L0_C000002,3,seq_B1,1
1,0.9,L1_N000003,L2_N000002,3,1,L0_C000003,6,seq_C1,2
1,0.9,L1_N000004,L2_N000003,2,1,L0_C000004,9,seq_D1,3
2,0.75,L2_N000001,,6,2,L1_N000001;L1_N000002,0,seq_A1,0
2,0.75,L2_N000002,,3,1,L1_N000003,6,seq_C1,1
2,0.75,L2_N000003,,2,1,L1_N000004,9,seq_D1,2
